X;Y;Attack1;Attack2;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
1.05262;-3.95001;0;0;0;0;0;0;-0.2352429;-3.953603;1;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2361011;-3.954288;1;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2249175;-3.954561;1;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2137339;-3.95478;1;Shoot
1.024189;-3.95001;0;0;0;0;0;0;-0.2025502;-3.954954;1;Shoot
0.9957588;-3.95001;0;0;0;0;0;0;-0.1913666;-3.955094;1;Shoot
0.9673284;-3.95001;0;0;0;0;0;0;-0.1801829;-3.955206;1;Shoot
0.938898;-3.95001;0;0;0;0;0;0;-0.1894031;-3.944875;1;Shoot
0.9104676;-3.95001;0;0;0;0;0;0;-0.1986233;-3.938468;1;Shoot
0.8820372;-3.95001;0;1;0;0;0;0;-0.2078435;-3.935985;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2170637;-3.937426;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2262839;-3.942791;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2230147;-3.960768;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2197455;-3.954113;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2164763;-3.948546;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2164763;-3.948546;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2132071;-3.946903;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.209938;-3.949183;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.2014651;-3.953479;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1929922;-3.946002;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1845193;-3.942449;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1760465;-3.942821;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1675736;-3.947116;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1556896;-3.949008;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1438056;-3.950672;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1319217;-3.952004;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.1200377;-3.95307;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.1200377;-3.95307;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.1081537;-3.953922;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.1001972;-3.957333;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.0922407;-3.956354;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.08428419;-3.957376;0;Shoot
0.8536068;-3.95001;0;0;0;0;0;0;-0.07632769;-3.956377;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.07632769;-3.956377;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06837118;-3.95739;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06731126;-3.957999;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06625135;-3.95831;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06519145;-3.95847;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06413154;-3.958552;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.06307164;-3.958593;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.0518124;-3.958182;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.04055317;-3.957971;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.02929393;-3.957863;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.0180347;-3.957808;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.006775461;-3.95778;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.004845837;-3.95622;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.002916212;-3.954972;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.0009865863;-3.953974;0;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;-0.0009865863;-3.953974;1;Shoot
0.8536068;-3.95001;0;1;0;0;0;0;0.0009430395;-3.953176;1;Shoot
0.8251764;-3.95001;0;1;0;0;0;0;0.002872665;-3.952537;1;Shoot
0.796746;-3.95001;0;1;0;0;0;0;-0.002636448;-3.9471;1;Shoot
0.796746;-3.95001;0;0;0;0;0;0;-0.002636448;-3.9471;1;Shoot
0.7683156;-3.95001;0;0;0;0;0;0;-0.008145561;-3.945587;1;Shoot
0.7398852;-3.95001;0;0;0;0;0;0;-0.01365468;-3.947998;1;Shoot
0.7114547;-3.95001;0;0;0;0;0;0;-0.01916379;-3.954333;1;Shoot
0.6830243;-3.95001;0;0;0;0;0;0;-0.0246729;-3.944973;1;Shoot
0.6545939;-3.95001;0;0;0;0;0;0;-0.0208192;-3.95141;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.0169655;-3.95656;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01311182;-3.95675;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.009258132;-3.956848;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.005404446;-3.956897;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.008688529;-3.957691;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01197262;-3.956512;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.0152567;-3.957445;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01854078;-3.956386;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.02182487;-3.957364;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.02182487;-3.957364;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01827367;-3.957006;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01472246;-3.956777;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01117126;-3.956631;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.007620058;-3.956537;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.004068854;-3.956477;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01172598;-3.954483;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01938311;-3.952888;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.02704023;-3.951612;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.03469736;-3.950591;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.04235448;-3.949774;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.0411109;-3.946771;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.03986732;-3.947692;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.03862373;-3.952538;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.03738015;-3.949535;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.03613656;-3.946532;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.04088653;-3.948108;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.0456365;-3.949683;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.05038647;-3.95096;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.05513644;-3.951981;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.05988641;-3.952798;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06045675;-3.955607;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06102709;-3.956236;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06159744;-3.956638;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06216779;-3.956896;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06273814;-3.957061;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.06849717;-3.956805;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;-0.0742562;-3.956642;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.0742562;-3.956642;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.08001523;-3.956537;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.08577427;-3.95647;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.08577427;-3.95647;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.0915333;-3.956427;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.0845885;-3.956635;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.0776437;-3.956802;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.0706989;-3.956935;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.06375411;-3.957042;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.05680932;-3.957127;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.05524248;-3.946166;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.05367563;-3.939129;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.05210879;-3.936016;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.05054195;-3.936826;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.04897511;-3.941561;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.03611884;-3.9484;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.02326256;-3.959162;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;-0.01040629;-3.973848;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.002449973;-3.955667;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.002449973;-3.955667;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.002449973;-3.955667;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.01530624;-3.942885;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.01732624;-3.945688;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.01934623;-3.952414;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.02136622;-3.947369;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.02338621;-3.946247;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0254062;-3.94905;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.03368701;-3.954169;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04196781;-3.956565;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05024861;-3.956431;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05852941;-3.956363;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0668102;-3.956328;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0677133;-3.954073;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0686164;-3.952269;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0695195;-3.950825;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0704226;-3.949647;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0713257;-3.948469;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07258011;-3.946509;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.07258011;-3.946509;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.07383453;-3.948473;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07383453;-3.948473;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07508895;-3.946514;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07634337;-3.948478;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07759778;-3.946518;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.08627369;-3.943567;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0949496;-3.944541;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1036255;-3.949438;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1123014;-3.95826;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1209773;-3.951061;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1048084;-3.945446;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.08863938;-3.943755;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0724704;-3.945987;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05630143;-3.952144;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04013246;-3.962225;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.03446593;-3.957407;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.02879941;-3.953553;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.02313289;-3.95047;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.01746637;-3.947563;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.01746637;-3.947563;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.01746637;-3.947563;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.01179986;-3.94858;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.01171277;-3.952879;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.01162569;-3.956318;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.0115386;-3.957209;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.0114515;-3.956176;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.01136441;-3.957118;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02278532;-3.952643;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.03420623;-3.948889;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.04562715;-3.945134;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04562715;-3.945134;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05704806;-3.945303;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.06846897;-3.949397;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07827957;-3.952744;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.08809017;-3.960015;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.09790076;-3.951225;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1077114;-3.946723;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.117522;-3.946146;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1166846;-3.955827;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1158472;-3.952942;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1150098;-3.950634;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1141724;-3.948543;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1141724;-3.948543;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.113335;-3.946452;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.124408;-3.940063;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.135481;-3.937597;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1465541;-3.939056;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1576271;-3.944439;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1687001;-3.953745;0;Protect
0.6261635;-3.95001;0;0;0;0;0;0;0.1687001;-3.953745;0;Punch
0.6261635;-3.95001;1;0;0;0;0;0;0.1687001;-3.953745;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1687001;-3.953745;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1712369;-3.946693;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1737738;-3.943565;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1763107;-3.944361;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1788476;-3.94908;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1813845;-3.957724;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1696419;-3.953117;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1578993;-3.949349;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1461568;-3.94558;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1344142;-3.945735;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1226717;-3.949815;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.12624;-3.949878;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1298083;-3.949929;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1333766;-3.94997;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1369448;-3.950002;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1405131;-3.950028;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1428719;-3.957293;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1452306;-3.958302;0;Protect
0.6261635;-3.95001;0;0;0;0;0;0;0.1452306;-3.958302;0;Punch
0.6261635;-3.95001;1;0;0;0;0;0;0.1452306;-3.958302;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1475893;-3.958819;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1499481;-3.959083;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1523068;-3.959219;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1447356;-3.948886;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1371645;-3.942476;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1295934;-3.939991;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1220223;-3.94143;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1144511;-3.946792;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1164954;-3.948884;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1185397;-3.950733;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.120584;-3.952212;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1226283;-3.953396;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1246726;-3.954343;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1223225;-3.960085;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1199723;-3.963025;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1176222;-3.964531;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.115272;-3.965301;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.115272;-3.965301;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1129219;-3.965696;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1177396;-3.958228;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1225572;-3.957013;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1273749;-3.956042;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1321926;-3.955265;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1370103;-3.954643;0;Protect
0.6261635;-3.95001;0;1;0;0;0;0;0.1260194;-3.956364;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1150286;-3.957466;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.1040378;-3.956489;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.09304692;-3.957546;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.08205608;-3.95653;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.07309895;-3.957263;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.06414182;-3.957733;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05518471;-3.956379;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04622759;-3.957167;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.03727048;-3.957671;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.02564782;-3.955415;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.01402516;-3.95361;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.002402505;-3.952167;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.009220151;-3.951011;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.02084281;-3.950088;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.01361621;-3.955834;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;-0.006389624;-3.956591;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.00083696;-3.956979;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.008063545;-3.957177;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.01529013;-3.957278;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.0235455;-3.955643;1;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.03180087;-3.954334;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.03180087;-3.954334;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04005624;-3.953288;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.04831162;-3.95245;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.05656699;-3.95178;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0510408;-3.95648;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0455146;-3.956468;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0399884;-3.956462;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.0344622;-3.956459;1;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.028936;-3.956458;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.028936;-3.956458;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02739331;-3.957552;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02585062;-3.956555;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02430792;-3.957615;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02276523;-3.956588;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02122253;-3.957636;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02265893;-3.957213;1;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02265893;-3.957213;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02409533;-3.956996;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02553172;-3.956886;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02696812;-3.956829;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.02840452;-3.9568;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.03365792;-3.956251;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.03891131;-3.955811;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.04416471;-3.955459;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.04941811;-3.955178;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.0546715;-3.954953;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.0635094;-3.954393;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.07234731;-3.953946;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.08118521;-3.953588;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.09002311;-3.953301;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.09886101;-3.953072;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.09838092;-3.949518;0;Shoot
0.6261635;-3.95001;0;0;0;0;0;0;0.09838092;-3.949518;0;Shoot
0.6261635;-3.95001;1;0;0;0;0;0;0.09838092;-3.949518;0;Shoot
0.6261635;-3.95001;0;1;0;0;0;0;0.09790082;-3.945965;0;Shoot
0.5977331;-3.95001;0;1;0;0;0;0;0.09742073;-3.946336;0;Shoot
0.5693027;-3.95001;0;1;0;0;0;0;0.09694064;-3.95063;0;Protect
0.5408723;-3.95001;0;1;0;0;0;0;0.09646054;-3.947077;0;Protect
0.5124419;-3.95001;0;1;0;0;0;0;0.09545089;-3.94701;0;Protect
0.4840115;-3.95001;0;1;0;0;0;0;0.09444124;-3.950867;0;Protect
0.4555811;-3.95001;0;1;0;0;0;0;0.09343159;-3.946877;0;Protect
0.4271507;-3.95001;0;1;0;0;0;0;0.09242194;-3.94681;0;Protect
0.3987203;-3.95001;0;1;0;0;0;0;0.09141229;-3.950667;0;Protect
0.3702899;-3.95001;0;1;0;0;0;0;0.09310012;-3.945037;0;Protect
0.3418595;-3.95001;0;1;0;0;0;0;0.09478796;-3.943331;0;Protect
0.3134291;-3.95001;0;1;0;0;0;0;0.09647579;-3.945549;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.09816362;-3.951691;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.09816362;-3.951306;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.08304808;-3.948112;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.06793253;-3.948843;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.05281699;-3.953497;0;Protect
0.2849987;-3.95001;0;0;0;0;0;0;0.05281699;-3.953497;0;Punch
0.2849987;-3.95001;0;1;0;0;0;0;0.03770144;-3.94638;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.0225859;-3.943186;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.02618614;-3.948828;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.02978638;-3.953528;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.03338662;-3.957289;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;0.03698685;-3.956505;0;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.04058709;-3.957689;0;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.03260111;-3.952396;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.02461513;-3.947761;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.01662915;-3.947049;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.008643168;-3.950262;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;0.0006571878;-3.945627;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01037531;-3.93749;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.0214078;-3.933278;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.03244029;-3.932989;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.04347278;-3.936625;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.05450527;-3.944185;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.04805457;-3.966245;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.04160389;-3.957443;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.03515319;-3.954721;1;Protect
